MODEL,CHANNEL,CHANNEL_ROLE,QUALITY,COVARIANCE,PARAMETER,COEFFICIENT,STD_ERROR,TEST_STATISTIC,P_VALUE,SIGNIFICANCE,CI_LOWER_95,CI_UPPER_95,EXPECTED_SIGN,EXPECTED_SIGN_MATCH,N_OBSERVATIONS,N_ETFS,N_MONTHS,R_SQUARED,ADJ_R_SQUARED
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2014-04],0.037724294447063975,0.002628045922947548,14.35450351824651,5.728607333352148e-13,***,0.032287767248027774,0.043160821646100175,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2014-05],0.061591326178601226,7.894326686480362e-05,780.1973318900152,2.2664356386025266e-52,***,0.06142801958881001,0.061754632768392444,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2014-06],0.0585862874974503,0.0032473632092470347,18.041187179377662,4.515699729791168e-15,***,0.051868604880846596,0.065303970114054,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2014-07],0.02029571515062788,0.0038724584638205575,5.241041405671833,2.5704928296797172e-05,***,0.012284924478413827,0.028306505822841936,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2014-08],0.0736762840950061,0.002081913305324203,35.38873780507059,1.4624213202278028e-21,***,0.0693695182917145,0.07798304989829768,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2014-09],0.020208498713929737,0.0015181797521117437,13.311005291580463,2.7170119550323886e-12,***,0.017067904615739673,0.0233490928121198,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2014-10],0.056001350620624626,0.0018165213753221644,30.828897133507528,3.2774974704010523e-20,***,0.052243589853075555,0.0597591113881737,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2014-11],0.0684452977379238,0.004671259146030046,14.652430019022443,3.7349072531848657e-13,***,0.058782061955249154,0.07810853352059843,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2014-12],0.032212276943544164,0.0008233800501546303,39.122003183699576,1.5101698541839174e-22,***,0.03050898553652457,0.03391556835056376,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-01],0.003002065853764682,0.0005607494771101263,5.353666791159759,1.9484014630353415e-05,***,0.0018420671804023174,0.004162064527127047,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-02],0.0880341536862789,0.0018805353814950478,46.81334611013312,2.5566172309203024e-24,***,0.08414396985768688,0.09192433751487092,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-03],0.02483417940478027,0.0010089861373910746,24.613003573065694,5.020740953641161e-18,***,0.022746932552858902,0.026921426256701637,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-04],0.03703262491061878,0.0030990996914209996,11.94947842856858,2.4042375675044193e-11,***,0.030621648748513405,0.04344360107272416,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-05],0.050181820828911324,0.0007510174561187363,66.81844798688347,7.567876167910879e-28,***,0.04862822285275375,0.0517354188050689,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-06],0.0125980443499647,0.00017803501008014418,70.76161224858846,2.0366031375720627e-28,***,0.012229750871441378,0.012966337828488023,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-07],0.0532683818124869,0.003391499076321854,15.70644149201936,8.689387586365488e-14,***,0.04625253143752452,0.06028423218744928,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-08],-0.025522954182591838,0.00023014945668580007,-110.89730364836691,6.82473770398198e-33,***,-0.02599905460769873,-0.025046853757484947,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-09],0.013156935309978645,0.0016424601848179447,8.010504870434348,4.193672192967757e-08,***,0.009759247548844727,0.016554623071112565,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-10],0.12113910223014784,0.001627264853647315,74.44338391419772,6.373366078294818e-29,***,0.11777284840648289,0.1245053560538128,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-11],0.03842855980690893,0.0008949627422475903,42.93872581823939,1.8249638807397497e-23,***,0.03657718831911695,0.04027993129470091,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2015-12],0.017345996049503952,0.0015469942324025472,11.21270893335193,8.456124491897199e-11,***,0.014145794657370049,0.020546197441637857,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-01],-0.019698913479454933,0.002601461609532589,-7.572248388087604,1.0866398885476e-07,***,-0.02508044683622751,-0.014317380122682355,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-02],0.039336908351136485,0.005879950354121231,6.690006884763138,7.976642844628988e-07,***,0.027173304302197422,0.05150051240007555,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-03],0.11085831685351755,0.0035668585165301338,31.080099291788375,2.7308968836043075e-20,***,0.10347970783800949,0.11823692586902561,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-04],0.03588068915130257,0.00034982577637385974,102.56731085749605,4.0977910032887585e-32,***,0.03515701939668603,0.03660435890591911,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-05],0.0549951628355342,0.002966007220603969,18.54181690910905,2.501557352517792e-15,***,0.04885950942607395,0.061130816244994446,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-06],0.03413903603989961,3.228388806933482e-05,1057.4635857546205,2.0798108845345034e-55,***,0.034072251729151064,0.034205820350648154,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-07],0.07790194231056083,0.0008240445998171379,94.53607526564447,2.6617037012012056e-31,***,0.07619727617782439,0.07960660844329727,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-08],0.04434231275508475,0.0032953100862526128,13.456188217331105,2.175584986561056e-12,***,0.03752544446646763,0.051159181043701873,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-09],0.03543224920313593,0.0010799375170230617,32.80953633392411,8.06971469768398e-21,***,0.033198228239769124,0.03766627016650274,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-10],0.008408145932248789,0.0010418119844368247,8.070694192286533,3.687027078959111e-08,***,0.00625299364201778,0.010563298222479797,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-11],0.0705514270739829,0.003343297116502415,21.10235034922357,1.4967310765611528e-16,***,0.06363529005003812,0.07746756409792768,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2016-12],0.052226893881361786,0.001096331591585899,47.63786274352721,1.717811502445775e-24,***,0.049958959190884784,0.05449482857183879,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-01],0.05347423059050599,0.0020915575911104743,25.566702450739033,2.157217232440209e-18,***,0.049147514062025575,0.0578009471189864,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-02],0.070962946649538,0.0032359211723042712,21.929751335384324,6.433474900013761e-17,***,0.06426893368973464,0.07765695960934137,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-03],0.04827282903709459,0.01005983625346286,4.798570058282789,7.692399971914674e-05,***,0.027462472211799194,0.06908318586238998,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-04],0.041556594433821634,0.006683231930649709,6.2180386473257885,2.4121353310246598e-06,***,0.027731275838287522,0.055381913029355745,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-05],0.056772181017252565,0.00406908264437925,13.952083547792704,1.032710001720657e-12,***,0.048354642237533364,0.06518971979697177,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-06],0.042941413736773695,0.0028707232920148476,14.958395278367218,2.4247928753936064e-13,***,0.037002870151339955,0.048879957322207436,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-07],0.05510943745337589,0.001747415353454948,31.53768641463223,1.965748205323215e-20,***,0.05149463338388822,0.05872424152286356,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-08],0.03107466261925559,0.003824625315261724,8.124890690666025,3.284773754061791e-08,***,0.02316282235383807,0.03898650288467311,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-09],0.05741380548376104,0.0035463960286862004,16.18933842113245,4.577257947972318e-14,***,0.050077526349459445,0.06475008461806264,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-10],0.06430772103096973,0.001503383199630617,42.77533568738177,1.9901409139218236e-23,***,0.06119773593367771,0.06741770612826174,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-11],0.06189153721001721,0.0016460546652463826,37.59992818996278,3.7114992418479102e-22,***,0.0584864136995895,0.06529666072044492,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2017-12],0.0452008337922694,0.0022668435666949715,19.93998812109105,5.16303584999972e-16,***,0.040511510596396384,0.04989015698814241,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-01],0.09473113655999976,0.00089574577401331,105.75672172648413,2.0290556969642543e-32,***,0.09287814524758643,0.09658412787241309,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-02],0.004498374918754449,0.004300305789553866,1.0460593127311375,0.30640324880660635,,-0.004397485379935251,0.013394235217444149,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-03],0.014872182032417587,0.002385610354520383,6.234120339156382,2.3218776755854355e-06,***,0.009937171017044513,0.01980719304779066,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-04],0.04351006352987252,0.0029076713332429845,14.96388640367578,2.406226756514229e-13,***,0.03749508709776212,0.049525039961982924,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-05],0.0515600799939384,0.006947730469697141,7.421139927465545,1.517857682416626e-07,***,0.0371876044826591,0.0659325555052177,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-06],0.04679879288967344,0.0013142787048480045,35.60796710548976,1.2718785735343853e-21,***,0.044080000244677925,0.04951758553466895,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-07],0.06733350099684215,0.0049117150176071645,13.708755649598936,1.4845841743356279e-12,***,0.057172844345459564,0.07749415764822475,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-08],0.0677032257311273,0.004945063774588722,13.691072313169135,1.524566191545535e-12,***,0.057473581919816795,0.0779328695424378,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-09],0.03935180876382753,0.0033686212024568413,11.6818740958844,3.771168666085032e-11,***,0.03238328487674622,0.04632033265090884,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-10],-0.03354357180950394,0.005738838773748254,-5.84501031165846,5.888883637704923e-06,***,-0.04541526431378619,-0.02167187930522169,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-11],0.06462478143575094,0.004664638745588687,13.85418785042381,1.1943452384222027e-12,***,0.05497524099483334,0.07427432187666855,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2018-12],-0.054535629278896526,0.002356363713950985,-23.14397771278485,1.9613817065641294e-17,***,-0.059410139008676525,-0.04966111954911653,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2019-01],0.12654129558871774,0.006228670849249216,20.31593876950018,3.4352172505992616e-16,***,0.11365630823362308,0.1394262829438124,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2019-02],0.07891488734086125,0.005081644889504608,15.5293982670549,1.1037032684043025e-13,***,0.06840270396674047,0.08942707071498202,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2019-03],0.05152578828302284,0.002901354838075859,17.759216351900644,6.338046286281878e-15,***,0.04552387851671109,0.05752769804933459,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2019-04],0.07728366982225127,0.002769498045656215,27.905298558872747,3.061005727695949e-19,***,0.07155452661306386,0.08301281303143868,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2019-05],-0.0231566213305735,0.002969722708988638,-7.797570211011273,6.639047865586918e-08,***,-0.02929996081335712,-0.01701328184778988,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2019-06],0.10931321130038248,0.004146941927538563,26.359957098619383,1.0923356737034774e-18,***,0.10073460832201399,0.11789181427875096,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2019-07],0.05867393600699782,0.0027788402287831,21.11454102299797,1.4779062334442782e-16,***,0.05292546701958705,0.06442240499440859,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
PORTFOLIO_CONCENTRATION_FINAL_MAIN_ETF_AND_MONTH_FE_CLUSTER_ETF,PORTFOLIO_CONCENTRATION_FINAL,PRIMARY,MAIN,CLUSTER_ETF,C(DATE_GROUP)[T.2019-08],0.02117252490468567,0.0027810914366766925,7.613027254503399,9.934401396790025e-08,***,0.015419398938933185,0.026925650870438158,NEGATIVE,,1828,24,192,0.7851287433170426,0.7564703561043653
