MODEL,MODEL_FAMILY,CHANNEL,CHANNEL_ROLE,QUALITY,COVARIANCE,PARAMETER,TARGET_PARAMETER,COEFFICIENT,STD_ERROR,TEST_STATISTIC,P_VALUE,SIGNIFICANCE,CI_LOWER_95,CI_UPPER_95,EXPECTED_SIGN,EXPECTED_SIGN_MATCH,N_OBSERVATIONS,N_ETFS,N_MONTHS,N_JOINT_STRESS_MONTHS,R_SQUARED,ADJ_R_SQUARED,COEFFICIENT_WITH_STARS
PCA_COMPONENT_1_MAIN_REGIME_ETF_FE_CLUSTER_DATE,REGIME,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_DATE,CPU_VIX_STRESS_X_PCA_COMPONENT_1,CPU_VIX_STRESS_X_PCA_COMPONENT_1,0.005585987831947293,0.003406847775814958,1.6396352873767772,0.10272699777676303,,-0.0011338899107706758,0.012305865574665262,DATA_DRIVEN,1.0,742,9,192,17,0.868006358206383,0.8647202094480357,0.005586
PCA_COMPONENT_1_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,HIGH_CPU_X_PCA_COMPONENT_1,CPU_VIX_STRESS_X_PCA_COMPONENT_1,0.00018246418172984235,0.0014830855897550567,0.12303010897704006,0.9051179605359003,,-0.0032375373211070277,0.0036024656845667124,DATA_DRIVEN,,742,9,192,17,0.868006358206383,0.8647202094480357,0.000182
PCA_COMPONENT_1_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,HIGH_VIX_X_PCA_COMPONENT_1,CPU_VIX_STRESS_X_PCA_COMPONENT_1,-0.0016128335505502253,0.0009682651219564307,-1.665694151299605,0.1343374826734263,,-0.0038456569257557206,0.0006199898246552699,DATA_DRIVEN,,742,9,192,17,0.868006358206383,0.8647202094480357,-0.001613
PCA_COMPONENT_1_MAIN_REGIME_ETF_FE_CLUSTER_ETF,REGIME,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,CPU_VIX_STRESS_X_PCA_COMPONENT_1,CPU_VIX_STRESS_X_PCA_COMPONENT_1,0.005585987831947293,0.0018781688956168842,2.9741669372671495,0.017757809041460335,**,0.0012549225920429168,0.009917053071851669,DATA_DRIVEN,1.0,742,9,192,17,0.868006358206383,0.8647202094480357,0.005586**
PCA_COMPONENT_1_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,TWO_WAY_CLUSTER,HIGH_CPU_X_PCA_COMPONENT_1,CPU_VIX_STRESS_X_PCA_COMPONENT_1,0.00018246418172984235,0.0019299687658086667,0.09454255683427547,0.9246781783507693,,-0.0036002745992551443,0.003965202962714829,DATA_DRIVEN,,742,9,192,17,0.868006358206383,0.8647202094480357,0.000182
PCA_COMPONENT_1_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,TWO_WAY_CLUSTER,HIGH_VIX_X_PCA_COMPONENT_1,CPU_VIX_STRESS_X_PCA_COMPONENT_1,-0.0016128335505502253,0.0018723575486843344,-0.8613918595214515,0.38902225799986556,,-0.00528265434597152,0.0020569872448710697,DATA_DRIVEN,,742,9,192,17,0.868006358206383,0.8647202094480357,-0.001613
PCA_COMPONENT_1_MAIN_REGIME_ETF_FE_TWO_WAY_CLUSTER,REGIME,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,TWO_WAY_CLUSTER,CPU_VIX_STRESS_X_PCA_COMPONENT_1,CPU_VIX_STRESS_X_PCA_COMPONENT_1,0.005585987831947293,0.0028943169952665767,1.9299848085343547,0.05360872007796488,*,-8.68734787751969e-05,0.011258849142669784,DATA_DRIVEN,1.0,742,9,192,17,0.868006358206383,0.8647202094480357,0.005586*
PCA_COMPONENT_1_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,HIGH_CPU_X_PCA_COMPONENT_1,CPU_VIX_STRESS_X_PCA_COMPONENT_1,9.409082002383596e-05,0.001496269462697787,0.06288360644224429,0.9514019717694691,,-0.003356312748336976,0.003544494388384648,DATA_DRIVEN,,742,9,192,17,0.8972853956828565,0.858791239705003,0.000094
PCA_COMPONENT_1_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,HIGH_VIX_X_PCA_COMPONENT_1,CPU_VIX_STRESS_X_PCA_COMPONENT_1,-0.0022586639689424134,0.0010656311148339035,-2.1195551983243885,0.06687147585063925,*,-0.00471601372635162,0.00019868578846679325,DATA_DRIVEN,,742,9,192,17,0.8972853956828565,0.858791239705003,-0.002259*
PCA_COMPONENT_1_MAIN_REGIME_ETF_MONTH_FE_CLUSTER_ETF,REGIME,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,CPU_VIX_STRESS_X_PCA_COMPONENT_1,CPU_VIX_STRESS_X_PCA_COMPONENT_1,0.006231714997452797,0.001948607346104089,3.198035258315154,0.012649646585133097,**,0.0017382183994475529,0.01072521159545804,DATA_DRIVEN,1.0,742,9,192,17,0.8972853956828565,0.858791239705003,0.006232**
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_DATE,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,-0.0006651553318522856,0.0007922246371475733,-0.8396044513929732,0.4021798803060382,,-0.0022277883159829946,0.0008974776522784236,DATA_DRIVEN,,742,9,192,17,0.8674407159083047,0.8641404847690924,-0.000665
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_DATE,CPU_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,0.0011017797946022935,0.0007273185149382114,1.5148518454750104,0.13146303921648375,,-0.00033282833056726396,0.002536387919771851,DATA_DRIVEN,,742,9,192,17,0.8674407159083047,0.8641404847690924,0.001102
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_DATE,VIX_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,0.00018384587304169165,0.0008217161796975138,0.22373403078100287,0.823203389472901,,-0.0014369580577883775,0.0018046498038717608,DATA_DRIVEN,,742,9,192,17,0.8674407159083047,0.8641404847690924,0.000184
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_CLUSTER_DATE,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_DATE,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,0.0005520277038073818,0.0008418854467484334,0.6557040580039092,0.5128035995128737,,-0.0011085593396420903,0.002212614747256854,DATA_DRIVEN,1.0,742,9,192,17,0.8674407159083047,0.8641404847690924,0.000552
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,-0.0006651553318522856,0.00046606017730717737,-1.4271876556702374,0.19136968808100682,,-0.0017398920279766234,0.0004095813642720522,DATA_DRIVEN,,742,9,192,17,0.8674407159083047,0.8641404847690924,-0.000665
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,CPU_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,0.0011017797946022935,0.0009561284385945194,1.1523345087631502,0.28245258088101255,,-0.0011030563385829705,0.0033066159277875574,DATA_DRIVEN,,742,9,192,17,0.8674407159083047,0.8641404847690924,0.001102
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,VIX_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,0.00018384587304169165,0.0005457141121587325,0.33689045041264426,0.7448671898088924,,-0.0010745731262356154,0.0014422648723189987,DATA_DRIVEN,,742,9,192,17,0.8674407159083047,0.8641404847690924,0.000184
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_CLUSTER_ETF,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,0.0005520277038073818,0.000786161080588023,0.702181419861796,0.5024809891050678,,-0.0012608629989651747,0.0023649184065799383,DATA_DRIVEN,1.0,742,9,192,17,0.8674407159083047,0.8641404847690924,0.000552
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,TWO_WAY_CLUSTER,CPU_Z_X_VIX_Z,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,-0.0006651553318522856,0.0006559723148905824,-1.0139990922684519,0.3105831854329697,,-0.001950861069037827,0.0006205504053332558,DATA_DRIVEN,,742,9,192,17,0.8674407159083047,0.8641404847690924,-0.000665
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,TWO_WAY_CLUSTER,CPU_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,0.0011017797946022935,0.0010125567223275781,1.0881166163902571,0.27654362909612895,,-0.0008828313811597597,0.0030863909703643467,DATA_DRIVEN,,742,9,192,17,0.8674407159083047,0.8641404847690924,0.001102
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,TWO_WAY_CLUSTER,VIX_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,0.00018384587304169165,0.0007934673406697659,0.2316993575142076,0.8167715304356428,,-0.0013713501146710495,0.0017390418607544328,DATA_DRIVEN,,742,9,192,17,0.8674407159083047,0.8641404847690924,0.000184
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_FE_TWO_WAY_CLUSTER,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,TWO_WAY_CLUSTER,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,0.0005520277038073818,0.0009397339793103113,0.5874297577411487,0.5569151130658903,,-0.0012898508956408284,0.002393906303255592,DATA_DRIVEN,1.0,742,9,192,17,0.8674407159083047,0.8641404847690924,0.000552
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,CPU_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,0.0011274800442589096,0.0009915965882381665,1.1370350177002686,0.2884318765109582,,-0.0011591457886726449,0.003414105877190464,DATA_DRIVEN,,742,9,192,17,0.8966103423993992,0.857863197992495,0.001127
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,VIX_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,3.5228882851276455e-05,0.0005346179654275054,0.0658954339910852,0.9490780558182996,,-0.001197602356178989,0.0012680601218815419,DATA_DRIVEN,,742,9,192,17,0.8966103423993992,0.857863197992495,0.000035
PCA_COMPONENT_1_MAIN_CONTINUOUS_ETF_MONTH_FE_CLUSTER_ETF,CONTINUOUS,PCA_COMPONENT_1,PCA_ROBUSTNESS,MAIN,CLUSTER_ETF,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,CPU_Z_X_VIX_Z_X_PCA_COMPONENT_1,0.0007549702488716188,0.0008277593511701467,0.9120648988191665,0.38839212187537386,,-0.0011538462378806568,0.0026637867356238947,DATA_DRIVEN,1.0,742,9,192,17,0.8966103423993992,0.857863197992495,0.000755
